10,12,330.665313721,264.180603027,15.271301270,22.606628418,1,1,1
10,19,329.564605713,287.143707275,16.371154785,19.154663086,1,1,1
10,137,480.727050781,218.176033020,39.546264648,47.306076050,1,1,1
10,4,193.543937683,262.960083008,197.723098755,93.181152344,1,1,1
11,0,351.338714600,192.987129211,47.684570312,107.561569214,1,1,1
11,19,329.629180908,284.978485107,16.431335449,19.491821289,1,1,1
11,12,330.513488770,261.611846924,15.741210938,22.925720215,1,1,1
11,12,320.449005127,234.174446106,13.069580078,37.570724487,1,1,1
11,6,299.583129883,221.279266357,28.361450195,43.294372559,1,1,1
11,7,428.831024170,206.843460083,19.551025391,31.934600830,1,1,1
11,4,193.805236816,260.637634277,198.033935547,93.492187500,1,1,1
11,5,279.011169434,265.690948486,27.523681641,21.732482910,1,1,1
11,14,487.655731201,225.365295410,14.502624512,29.067626953,1,1,1
11,26,126.096729279,333.484710693,14.807212830,33.809631348,1,1,1
12,19,327.414062500,284.189697266,16.450256348,20.509582520,1,1,1
12,5,276.902984619,264.978851318,27.576049805,21.582885742,1,1,1
12,6,297.306640625,219.784423828,28.309509277,42.190795898,1,1,1
12,12,329.489196777,261.061431885,15.262451172,22.814514160,1,1,1
12,7,426.668426514,205.422164917,20.078613281,32.308288574,1,1,1
12,12,318.504333496,233.066932678,13.355712891,36.740097046,1,1,1
12,4,191.582122803,259.597259521,198.609741211,93.974609375,1,1,1
13,0,345.667022705,192.422515869,47.453247070,107.474426270,1,1,1
13,19,323.574188232,284.266113281,16.115417480,21.141113281,1,1,1
13,5,272.836975098,264.457885742,27.223388672,21.791015625,1,1,1
13,7,423.539184570,206.586227417,19.632324219,32.068664551,1,1,1
13,6,293.482849121,219.433433533,28.273681641,43.645095825,1,1,1
13,4,186.930114746,260.293090820,198.890258789,94.081726074,1,1,1
13,21,273.017303467,274.894012451,26.880187988,11.318420410,1,1,1
13,20,325.324035645,260.880737305,15.364990234,23.138610840,1,1,1
13,12,314.355926514,233.466766357,14.425415039,39.783447266,1,1,1
13,14,482.531524658,225.391693115,14.548706055,29.386383057,1,1,1
13,14,476.160644531,216.496368408,39.147949219,47.031799316,1,1,1
14,0,340.424774170,195.402313232,46.930358887,108.519073486,1,1,1
14,19,317.496124268,287.552734375,16.791503906,20.955871582,1,1,1
14,21,266.829376221,278.132415771,27.644104004,10.980651855,1,1,1
14,7,418.577972412,210.622573853,19.661621094,32.331634521,1,1,1
14,12,320.181488037,264.355224609,15.173645020,22.888183594,1,1,1
14,6,287.526092529,221.830146790,32.067443848,48.914169312,1,1,1
14,5,266.660766602,266.878479004,28.358093262,22.310180664,1,1,1
14,4,180.000640869,263.123016357,199.947570801,94.781555176,1,1,1
14,12,309.359588623,235.707763672,13.832336426,37.292846680,1,1,1
14,11,433.600891113,229.438232422,24.491394043,21.764343262,1,1,1
14,14,478.083007812,230.517417908,14.360168457,30.072402954,1,1,1
15,0,337.422241211,200.080879211,46.136840820,108.254379272,1,1,1
15,19,314.246276855,292.179718018,16.090209961,21.465637207,1,1,1
15,6,284.466247559,226.265327454,29.698364258,45.932662964,1,1,1
15,4,175.439567566,267.532135010,200.913101196,95.188415527,1,1,1
15,7,415.435424805,215.536483765,19.602783203,32.545593262,1,1,1
15,5,263.532928467,271.699310303,27.536315918,21.715148926,1,1,1
15,14,473.279266357,235.425231934,16.090942383,29.115417480,1,1,1
15,11,429.566040039,233.647323608,25.077209473,22.233306885,1,1,1
15,12,316.259613037,268.612854004,14.716552734,23.001220703,1,1,1
15,12,305.668914795,240.115425110,13.761779785,38.049484253,1,1,1
15,23,175.282516479,319.031951904,50.521545410,27.862487793,1,1,1
15,17,405.607543945,242.359924316,114.753295898,92.954895020,1,1,1
16,0,334.430694580,202.798370361,46.240478516,109.159545898,1,1,1
16,19,311.474121094,295.775177002,16.428527832,20.731018066,1,1,1
16,5,260.432434082,274.126647949,27.615478516,22.421508789,1,1,1
16,12,313.993041992,271.802246094,14.001098633,23.071838379,1,1,1
16,14,464.981048584,228.552398682,38.301940918,47.961303711,1,1,1
16,7,411.973144531,218.290496826,19.953552246,32.348846436,1,1,1
16,6,281.608215332,229.349296570,29.226867676,43.099746704,1,1,1
16,4,172.420074463,271.075592041,201.013000488,94.861877441,1,1,1
16,14,469.557800293,238.201408386,16.170654297,29.830459595,1,1,1
16,22,176.428619385,280.514190674,21.674194336,20.266723633,1,1,1
16,12,302.883575439,243.174468994,14.078369141,40.398132324,1,1,1
16,9,480.998413086,228.686607361,16.802368164,39.424819946,1,1,1
17,0,332.724456787,204.021484375,47.081237793,109.470153809,1,1,1
17,19,310.428833008,296.727966309,16.637207031,20.842285156,1,1,1
17,7,411.479736328,219.556884766,19.769470215,32.379730225,1,1,1
17,4,170.992889404,272.254699707,202.183044434,95.054077148,1,1,1
17,9,470.642669678,239.153442383,14.735534668,30.864807129,1,1,1
17,12,312.665252686,273.586608887,14.910827637,23.094970703,1,1,1
17,5,259.537872314,275.742126465,28.028991699,22.487487793,1,1,1
17,12,301.897827148,244.717987061,13.976257324,37.843566895,1,1,1
17,23,170.800048828,324.417419434,50.473999023,27.654846191,1,1,1
17,6,281.181640625,230.453254700,28.595886230,34.730941772,1,1,1
18,7,411.696166992,221.965118408,19.824707031,32.441711426,1,1,1
18,6,278.170227051,232.937622070,32.118957520,48.369201660,1,1,1
18,4,170.543182373,274.351715088,203.999450684,96.371398926,1,1,1
18,20,312.342407227,275.734436035,15.436035156,23.061950684,1,1,1
18,11,426.025634766,229.935432434,24.947875977,32.985153198,1,1,1
18,5,259.136505127,277.995849609,28.164916992,22.452453613,1,1,1
18,22,174.753036499,284.981567383,21.457672119,23.355529785,1,1,1
18,14,480.740997314,232.635459900,16.905944824,38.619338989,1,1,1
18,12,301.529510498,246.554344177,14.545227051,37.775161743,1,1,1
18,0,333.259429932,206.615509033,40.365600586,88.884521484,1,1,1
18,17,402.301406860,249.399299622,115.742767334,93.659896851,1,1,1
19,0,333.691833496,211.530090332,46.062011719,109.526062012,1,1,1
19,135,310.023010254,304.193817139,16.885620117,20.814575195,1,1,1
19,7,411.810791016,227.632171631,20.206481934,32.283020020,1,1,1
19,12,312.349853516,280.166412354,14.999267578,23.566833496,1,1,1
19,22,174.765960693,288.467468262,21.151733398,20.463684082,1,1,1
19,5,258.636138916,282.443267822,28.435485840,22.468139648,1,1,1
19,9,470.719635010,248.415290833,15.243347168,29.945602417,1,1,1
19,6,279.992187500,237.415252686,30.449645996,48.399108887,1,1,1
19,4,169.391998291,279.205200195,204.363220215,96.887145996,1,1,1
19,9,482.255462646,239.111145020,15.966918945,34.546875000,1,1,1
19,14,465.016387939,238.900909424,38.876159668,47.665039062,1,1,1
20,6,277.133728027,240.446266174,33.472839355,49.913375854,1,1,1
20,19,306.954589844,308.312072754,16.746765137,21.285522461,1,1,1
20,4,165.428039551,283.338043213,203.795898438,97.860717773,1,1,1
20,20,310.139434814,284.677215576,14.904296875,23.189697266,1,1,1
20,7,410.667175293,233.415161133,19.479858398,32.495483398,1,1,1
20,12,299.054229736,255.506767273,14.393676758,37.507461548,1,1,1
20,0,331.808258057,216.079833984,40.711486816,90.133239746,1,1,1
20,5,255.841377258,285.877532959,28.385055542,22.534484863,1,1,1
20,11,423.570953369,251.868225098,26.697082520,22.668762207,1,1,1
20,23,165.354873657,332.828826904,51.198089600,28.210693359,1,1,1
20,14,468.390655518,254.690971375,15.987792969,29.611465454,1,1,1
21,0,325.665222168,217.192504883,43.414367676,109.878417969,1,1,1
21,19,299.277740479,308.375946045,16.779724121,21.807800293,1,1,1
21,6,270.171417236,240.240913391,32.331604004,48.870468140,1,1,1
21,7,403.866699219,235.516822815,20.031555176,32.404342651,1,1,1
21,20,302.565429688,284.376831055,14.669921875,23.838684082,1,1,1
21,5,247.969726562,285.396789551,28.737182617,22.364685059,1,1,1
21,4,155.877044678,282.575805664,206.178771973,99.799499512,1,1,1
21,14,455.980468750,248.529693604,38.946289062,47.628784180,1,1,1
21,12,291.545715332,254.949394226,15.977050781,38.212661743,1,1,1
21,9,472.797149658,248.536987305,17.457824707,40.333557129,1,1,1
21,14,462.269012451,257.701293945,14.805114746,29.634643555,1,1,1
21,22,163.256454468,287.333953857,21.299438477,21.734497070,1,1,1
21,12,292.034545898,255.148559570,25.427734375,52.756591797,1,1,1
22,19,292.322662354,308.361389160,17.297119141,21.678039551,1,1,1
22,6,263.683135986,239.440979004,34.212646484,51.170715332,1,1,1
22,21,241.143005371,284.905212402,28.494628906,22.701049805,1,1,1
22,0,318.851867676,216.431488037,40.425903320,89.931091309,1,1,1
22,20,295.945587158,284.167053223,14.987426758,23.737854004,1,1,1
22,4,148.326599121,282.138977051,207.494903564,99.861633301,1,1,1
22,12,285.140533447,255.071990967,15.255310059,37.810729980,1,1,1
22,7,397.517395020,234.707275391,19.808471680,31.950439453,1,1,1
22,14,448.949829102,248.395668030,39.380310059,47.363998413,1,1,1
22,14,454.710052490,256.867767334,15.896362305,30.151977539,1,1,1
22,9,466.354187012,248.394950867,17.214477539,40.241165161,1,1,1
22,11,410.863555908,253.654907227,25.685913086,22.788269043,1,1,1
23,0,310.921966553,216.984680176,44.520812988,110.510742188,1,1,1
23,6,256.011352539,240.819549561,31.911315918,49.724182129,1,1,1
23,19,285.680999756,309.314605713,16.649780273,22.109558105,1,1,1
23,21,233.388031006,298.208526611,28.344055176,11.037231445,1,1,1
23,7,389.356353760,234.601707458,19.912841797,32.631973267,1,1,1
23,4,140.034698486,283.682312012,208.251251221,99.367248535,1,1,1
23,12,288.337585449,285.390106201,14.778381348,23.637145996,1,1,1
23,12,276.988983154,256.160827637,16.012145996,40.149230957,1,1,1
23,14,441.621795654,247.581024170,39.718811035,48.139892578,1,1,1
23,5,233.279167175,286.793884277,28.979751587,22.592956543,1,1,1
23,11,403.925598145,253.784820557,24.999206543,22.624450684,1,1,1
23,22,147.522064209,289.891296387,22.363891602,20.949829102,1,1,1
23,14,448.886718750,257.108093262,14.507812500,29.064819336,1,1,1
23,18,27.624961853,241.646018982,18.037002563,37.436660767,1,1,1
24,0,301.870422363,220.419525146,44.504455566,110.442077637,1,1,1
24,19,275.526977539,313.100524902,17.366088867,22.089721680,1,1,1
24,6,247.116401672,244.334808350,30.786300659,44.120422363,1,1,1
24,7,380.539398193,238.312156677,19.891052246,32.768569946,1,1,1
24,4,128.546028137,286.998535156,210.064926147,100.637878418,1,1,1
24,21,223.499877930,301.320831299,28.233367920,11.344177246,1,1,1
24,12,267.913909912,259.259124756,15.615478516,39.087036133,1,1,1
24,5,223.395477295,290.395690918,28.929107666,22.437805176,1,1,1
24,9,449.841491699,251.420867920,16.908081055,38.753479004,1,1,1
24,20,278.878936768,289.474609375,14.897460938,23.357849121,1,1,1
24,11,394.896514893,257.485015869,25.288024902,22.619873047,1,1,1
24,9,433.102050781,251.165252686,38.718994141,47.581237793,1,1,1
24,9,438.518707275,261.024108887,14.707092285,28.738830566,1,1,1
25,0,295.842498779,223.921997070,44.243896484,111.170715332,1,1,1
25,6,239.541679382,247.481468201,33.070327759,50.890151978,1,1,1
25,19,269.063262939,317.152130127,18.570251465,22.887390137,1,1,1
25,12,272.515228271,292.694396973,15.463195801,24.640319824,1,1,1
25,4,120.583221436,290.541687012,213.133239746,101.569824219,1,1,1
25,21,216.987823486,306.381683350,28.623413086,10.700256348,1,1,1
25,14,433.321502686,264.567626953,15.885681152,29.499084473,1,1,1
25,11,388.555969238,261.499816895,26.177978516,22.715637207,1,1,1
25,12,261.812469482,263.015350342,15.429382324,38.425964355,1,1,1
25,7,374.593536377,242.408294678,19.974304199,32.415954590,1,1,1
25,9,444.289154053,255.594085693,16.955688477,41.159301758,1,1,1
25,17,363.750274658,267.711517334,115.828857422,100.120300293,1,1,1
25,23,120.478485107,342.006744385,54.235961914,29.201965332,1,1,1
26,0,293.296234131,224.056465149,45.393676758,111.357528687,1,1,1
26,19,267.605926514,318.417205811,17.496704102,21.626098633,1,1,1
26,4,117.723381042,292.309967041,213.465164185,101.018737793,1,1,1
26,7,372.585876465,242.015258789,20.034240723,32.808166504,1,1,1
26,6,237.357368469,248.505157471,33.532760620,51.002807617,1,1,1
26,21,214.294555664,307.220153809,29.443084717,11.240722656,1,1,1
26,12,270.820373535,293.585174561,15.297851562,24.375488281,1,1,1
26,12,259.286285400,263.788482666,15.773864746,38.843566895,1,1,1
26,5,214.129623413,295.652435303,30.068542480,22.885375977,1,1,1
26,11,387.051940918,260.907958984,25.584777832,22.810485840,1,1,1
26,14,431.802551270,264.149810791,15.636535645,29.651550293,1,1,1
26,17,362.174560547,267.184234619,116.483032227,100.385253906,1,1,1
27,19,266.332794189,316.369201660,17.377502441,22.047546387,1,1,1
27,0,292.607147217,221.847991943,45.004943848,111.524597168,1,1,1
27,12,270.003723145,291.909118652,14.573791504,24.128051758,1,1,1
27,6,235.970489502,246.599029541,32.832122803,47.916870117,1,1,1
27,5,213.063140869,292.741973877,29.294677734,23.649719238,1,1,1
27,4,115.703582764,289.776245117,214.945709229,102.057678223,1,1,1
27,7,372.209808350,239.548034668,19.994689941,32.941101074,1,1,1
27,14,425.267333984,251.991569519,39.308593750,48.716079712,1,1,1
27,12,258.064422607,261.239105225,15.786437988,39.797607422,1,1,1
27,14,430.916137695,261.517608643,15.697570801,30.352844238,1,1,1
27,21,213.314331055,304.322540283,28.663391113,11.886535645,1,1,1
27,22,124.260433197,297.161071777,22.343147278,21.157897949,1,1,1
27,11,386.241882324,258.640502930,25.773376465,22.894287109,1,1,1
27,17,361.545837402,266.168640137,116.953735352,98.223693848,1,1,1
28,0,293.818634033,218.786102295,44.530395508,112.737915039,1,1,1
28,19,265.835540771,312.924987793,17.386840820,22.956054688,1,1,1
28,21,212.868896484,301.504699707,28.816619873,10.885192871,1,1,1
28,7,373.287628174,237.655364990,20.131774902,33.367431641,1,1,1
28,6,236.862297058,242.696006775,32.004470825,49.082107544,1,1,1
28,12,269.759826660,288.939178467,14.767395020,23.844726562,1,1,1
28,12,258.071594238,258.358917236,16.939758301,44.190795898,1,1,1
28,9,443.620361328,251.485565186,17.355468750,39.845520020,1,1,1
28,4,114.040313721,286.112884521,216.344146729,103.534606934,1,1,1
28,5,212.759338379,288.975799561,29.620819092,23.445800781,1,1,1
28,14,432.310974121,260.427154541,15.474731445,30.068237305,1,1,1
28,11,387.397430420,257.223358154,26.169555664,22.889587402,1,1,1
29,0,296.904418945,221.342018127,42.895080566,112.439193726,1,1,1
29,4,113.226409912,286.464355469,219.269256592,106.124267578,1,1,1
29,21,213.796035767,301.779388428,29.090545654,11.564392090,1,1,1
29,19,266.527587891,314.998229980,17.095947266,22.854858398,1,1,1
29,7,376.569854736,241.135101318,19.780822754,32.823852539,1,1,1
29,6,233.944915771,243.126502991,40.121002197,52.974411011,1,1,1
29,12,271.409454346,290.110229492,14.676879883,24.635803223,1,1,1
29,12,259.671112061,259.436676025,16.841186523,39.337341309,1,1,1
29,22,124.888736725,290.954010010,21.804252625,21.475646973,1,1,1
29,17,363.916839600,267.248260498,118.458740234,101.989379883,1,1,1
29,14,428.384490967,282.689941406,40.058410645,22.433166504,1,1,1
29,9,446.446411133,255.636016846,17.909057617,38.649291992,1,1,1
29,14,434.379089355,264.574005127,16.009582520,29.725219727,1,1,1
30,5,212.695678711,296.865722656,29.355468750,18.371887207,1,1,1
30,19,265.364013672,317.549041748,17.124023438,23.224060059,1,1,1
30,0,298.044219971,223.681709290,41.960266113,113.465255737,1,1,1
30,6,239.210052490,244.876098633,33.003875732,44.860656738,1,1,1
30,4,110.581298828,287.738433838,220.629272461,108.523376465,1,1,1
30,6,218.818054199,244.610961914,55.013763428,55.672790527,1,1,1
30,12,270.710601807,292.400695801,14.345764160,25.050598145,1,1,1
30,12,259.669891357,261.732177734,17.375854492,38.938659668,1,1,1
30,22,123.840419769,290.653564453,22.464057922,22.471862793,1,1,1
30,7,377.554260254,245.044097900,20.709350586,33.297851562,1,1,1
30,9,446.975341797,260.737426758,19.066528320,40.769897461,1,1,1
30,14,434.659118652,270.186859131,17.696655273,31.122802734,1,1,1
30,17,364.182800293,272.059600830,119.223632812,103.356750488,1,1,1
31,0,297.320709229,230.043739319,42.154418945,113.749679565,1,1,1
31,21,210.750213623,310.890716553,29.136962891,11.145935059,1,1,1
31,6,237.639068604,250.790916443,33.566467285,49.686111450,1,1,1
31,4,106.475761414,293.983917236,223.326126099,110.798706055,1,1,1
31,12,268.892028809,298.628265381,14.675720215,25.571899414,1,1,1
31,7,377.038024902,251.210426331,20.398803711,33.911666870,1,1,1
31,19,263.089965820,325.319946289,17.378356934,23.108093262,1,1,1
31,12,257.815216064,268.241882324,17.662719727,43.306274414,1,1,1
31,22,121.185791016,297.404479980,21.482116699,21.854125977,1,1,1
31,14,435.648681641,276.741577148,16.349365234,30.643737793,1,1,1
31,17,363.536834717,277.612426758,119.881225586,105.412170410,1,1,1
31,14,428.388610840,267.338073730,41.595336914,50.291137695,1,1,1
31,11,390.493560791,270.852325439,26.538513184,24.253173828,1,1,1
32,0,298.846374512,235.842224121,42.513427734,114.725280762,1,1,1
32,5,211.813354492,310.923156738,29.701232910,19.518249512,1,1,1
32,6,237.819427490,257.950469971,34.582336426,52.586730957,1,1,1
32,19,264.161163330,332.437347412,18.282775879,24.210937500,1,1,1
32,4,107.225891113,301.795593262,225.304199219,110.693481445,1,1,1
32,7,379.037231445,256.390747070,20.438842773,33.649047852,1,1,1
32,12,270.689514160,305.603332520,14.269470215,26.261779785,1,1,1
32,12,259.327697754,275.096374512,17.571838379,44.490844727,1,1,1
32,23,107.430004120,354.378875732,57.419471741,31.315795898,1,1,1
32,14,431.634796143,272.041107178,41.290588379,50.663269043,1,1,1
32,14,438.503997803,281.418457031,15.776428223,30.814636230,1,1,1
32,14,431.812225342,299.935668945,41.085510254,23.640441895,1,1,1
32,17,366.786041260,282.395568848,119.843566895,106.977722168,1,1,1
32,21,211.809020996,319.250976562,29.508544922,11.070312500,1,1,1
33,6,239.021797180,259.283721924,35.417282104,52.573669434,1,1,1
33,4,107.480010986,303.263580322,227.001800537,111.814453125,1,1,1
33,7,381.410766602,257.285400391,20.772949219,34.877319336,1,1,1
33,19,266.181274414,334.642639160,17.623535156,24.209350586,1,1,1
33,5,212.684234619,314.112548828,30.454345703,18.214050293,1,1,1
33,12,260.944366455,276.011535645,17.458129883,40.611877441,1,1,1
33,12,271.895446777,308.226318359,15.129882812,25.734069824,1,1,1
33,9,440.806060791,283.393341064,16.742675781,30.746582031,1,1,1
33,137,434.459350586,273.098937988,41.452636719,51.558654785,1,1,1
33,11,395.456054688,277.868530273,26.365234375,23.822265625,1,1,1
33,9,452.705444336,273.306274414,18.698547363,43.913635254,1,1,1
33,22,122.567256927,308.358306885,22.053810120,22.082580566,1,1,1
33,0,300.611114502,237.225746155,42.087036133,94.926925659,1,1,1
34,0,310.548736572,239.337921143,43.109375000,115.514404297,1,1,1
34,7,391.469543457,259.587829590,20.960815430,34.515136719,1,1,1
34,5,221.936233521,315.158630371,29.846771240,19.476501465,1,1,1
34,6,248.338554382,261.758728027,34.766799927,54.027221680,1,1,1
34,9,445.108520508,275.704559326,42.218811035,52.945617676,1,1,1
34,19,274.784057617,337.795196533,18.351989746,24.369445801,1,1,1
34,12,270.190521240,278.998474121,17.518188477,42.952697754,1,1,1
34,4,116.435798645,305.508636475,227.696823120,113.057983398,1,1,1
34,12,280.963104248,309.266296387,15.285827637,27.579589844,1,1,1
34,9,451.998382568,285.533782959,16.843750000,33.517272949,1,1,1
34,11,405.339721680,269.388214111,26.812561035,35.031494141,1,1,1
34,9,463.469665527,276.024841309,18.892028809,46.255004883,1,1,1
34,23,116.720806122,359.734558105,58.104225159,31.630920410,1,1,1
35,0,322.717285156,230.803413391,43.611694336,116.186996460,1,1,1
35,19,287.786315918,331.314788818,17.945434570,23.778381348,1,1,1
35,4,130.424774170,298.020599365,227.201629639,113.345153809,1,1,1
35,6,261.640472412,253.687126160,34.335571289,53.444839478,1,1,1
35,5,234.501838684,308.821105957,30.252548218,18.828735352,1,1,1
35,7,404.670898438,251.337799072,21.151672363,34.822875977,1,1,1
35,14,459.183197021,267.775085449,42.579895020,53.138427734,1,1,1
35,12,292.867431641,291.714111328,15.817199707,37.799438477,1,1,1
35,14,465.792755127,277.835174561,18.026184082,30.961608887,1,1,1
35,21,234.644470215,316.446807861,29.889678955,10.985839844,1,1,1
35,133,294.145324707,304.819549561,14.512817383,24.651550293,1,1,1
35,12,282.643707275,271.237030029,17.648986816,41.633239746,1,1,1
35,9,478.641021729,268.004211426,18.221435547,39.226013184,1,1,1
35,16,179.853668213,206.007507324,32.060729980,83.682556152,1,1,1
35,17,391.994461060,278.650024414,124.534637451,110.381347656,1,1,1
36,0,340.692962646,221.110298157,43.675781250,116.986679077,1,1,1
36,6,279.904998779,243.477378845,34.243957520,51.723037720,1,1,1
36,4,147.768768311,287.216125488,227.479064941,115.036010742,1,1,1
36,5,251.920654297,297.954193115,29.935791016,19.252563477,1,1,1
36,19,304.751586914,321.353698730,17.967529297,17.445739746,1,1,1
36,7,423.622070312,243.146759033,21.435302734,34.677856445,1,1,1
36,20,311.117492676,293.399414062,14.620910645,26.621459961,1,1,1
36,12,300.081909180,260.889251709,18.454711914,41.006408691,1,1,1
36,18,28.113117218,234.448547363,24.807167053,41.316497803,1,1,1
36,14,485.114807129,270.681274414,18.285034180,32.527282715,1,1,1
36,9,498.975036621,261.264068604,18.518066406,33.036193848,1,1,1
36,17,409.949234009,271.220520020,126.538177490,111.679077148,1,1,1
36,26,68.931350708,350.075439453,22.119018555,39.169006348,1,1,1
37,0,360.559753418,212.702278137,43.792907715,118.387496948,1,1,1
37,19,322.024108887,312.905181885,19.059387207,24.527893066,1,1,1
37,5,270.202514648,289.504669189,29.874084473,17.939636230,1,1,1
37,4,165.964973450,276.922302246,226.988876343,118.292602539,1,1,1
37,6,299.366149902,234.089118958,34.053100586,47.443954468,1,1,1
37,7,444.492950439,236.787414551,21.449829102,35.227081299,1,1,1
37,14,506.680282593,265.513671875,18.791290283,33.501770020,1,1,1
37,23,166.194503784,327.280700684,57.217437744,33.083496094,1,1,1
37,12,329.424835205,273.086730957,15.102416992,38.796813965,1,1,1
38,0,384.605255127,211.935394287,45.963928223,119.926818848,1,1,1
38,5,293.445892334,286.268341064,30.067565918,18.800659180,1,1,1
38,19,345.276550293,311.318817139,18.829895020,25.380126953,1,1,1
38,4,188.619941711,273.277618408,228.406661987,122.144470215,1,1,1
38,7,470.851684570,237.897583008,22.207824707,35.957946777,1,1,1
38,14,526.084472656,259.732269287,46.225708008,55.940063477,1,1,1
38,12,342.479766846,250.748382568,20.178710938,45.241027832,1,1,1
38,6,318.610992432,231.438026428,39.693847656,56.546127319,1,1,1
38,14,533.826293945,269.278747559,21.269653320,32.722351074,1,1,1
38,12,353.487640381,283.085449219,15.067871094,27.760192871,1,1,1
